   68.7653718184   43.5358983557   84.0000000000
   69.4599644505   39.5966673298   84.0000000000
   69.4599644505   39.5966673298   86.0000000000
   68.7653718184   43.5358983557   86.0000000000

   68.7653718184   43.5358983557   84.0000000000
   72.5240422029   42.1678000621   84.0000000000
   72.5240422029   42.1678000621   86.0000000000
   68.7653718184   43.5358983557   86.0000000000

   68.7653718184   43.5358983557   84.0000000000
   71.8294495708   46.1070310880   84.0000000000
   71.8294495708   46.1070310880   86.0000000000
   68.7653718184   43.5358983557   86.0000000000

   68.7653718184   43.5358983557   84.0000000000
   68.0707791863   47.4751293816   84.0000000000
   68.0707791863   47.4751293816   86.0000000000
   68.7653718184   43.5358983557   86.0000000000

   68.7653718184   43.5358983557   84.0000000000
   65.0067014340   44.9039966492   84.0000000000
   65.0067014340   44.9039966492   86.0000000000
   68.7653718184   43.5358983557   86.0000000000

   68.7653718184   43.5358983557   84.0000000000
   65.7012940661   40.9647656233   84.0000000000
   65.7012940661   40.9647656233   86.0000000000
   68.7653718184   43.5358983557   86.0000000000

   68.7653718184   43.5358983557   84.0000000000
   69.4599644505   39.5966673298   84.0000000000
   69.4599644505   39.5966673298   86.0000000000
   68.7653718184   43.5358983557   86.0000000000

