   60.1051177776   38.5358983609   84.0000000000
   57.0409399569   41.1070487422   84.0000000000
   57.0409399569   41.1070487422   86.0000000000
   60.1051177776   38.5358983609   86.0000000000

   60.1051177776   38.5358983609   84.0000000000
   56.3464126371   37.1678955588   84.0000000000
   56.3464126371   37.1678955588   86.0000000000
   60.1051177776   38.5358983609   86.0000000000

   60.1051177776   38.5358983609   84.0000000000
   59.4105904577   34.5967451775   84.0000000000
   59.4105904577   34.5967451775   86.0000000000
   60.1051177776   38.5358983609   86.0000000000

   60.1051177776   38.5358983609   84.0000000000
   63.1692955983   35.9647479796   84.0000000000
   63.1692955983   35.9647479796   86.0000000000
   60.1051177776   38.5358983609   86.0000000000

   60.1051177776   38.5358983609   84.0000000000
   63.8638229182   39.9039011629   84.0000000000
   63.8638229182   39.9039011629   86.0000000000
   60.1051177776   38.5358983609   86.0000000000

   60.1051177776   38.5358983609   84.0000000000
   60.7996450975   42.4750515442   84.0000000000
   60.7996450975   42.4750515442   86.0000000000
   60.1051177776   38.5358983609   86.0000000000

   60.1051177776   38.5358983609   84.0000000000
   57.0409399569   41.1070487422   84.0000000000
   57.0409399569   41.1070487422   86.0000000000
   60.1051177776   38.5358983609   86.0000000000

